61003.59	59806.383	59005.402	58129.51	57042.04	55978.902	54674.305	53393.1	52885.008	51168.406	50025.434	49521.617	47229.69	44757.1	43976.445	42174.797	39539.273	39176.5	37649.34	37211.414	34960.312	33979.88	32025.986	30754.168	28810.1	29470.312	28534.588	27929.293	26965.506	26319.873	25986.8	25978.684	25170.871	24945.945	24839.389	24155.2	24627.0	24217.416	24021.965	24662.85	23442.5	23526.367	23783.816	23021.236	23050.877	22958.445	23448.793	23247.781	22583.99	22658.176	22880.125	23191.441	22303.773	22803.24	22903.594	22703.598	22522.836	22470.95	22936.426	22321.969	22170.465	22610.715	22651.004	22337.93	22891.707	22616.547	22384.348	22526.0	23276.715	22111.031	22141.0	22134.766	22366.914	22035.184	22008.363	22465.324	22046.18	22191.477	22447.297	22123.643	22282.969	22058.695	21893.953	22103.148	22703.398	22175.814	21852.71	22140.785	22231.875	21966.346	21921.111	21837.95	22334.422	22239.62	22377.45	22166.662	21741.83	22027.785	21761.465	22038.926	22045.86	22320.043	22391.91	21728.8	22247.805	21800.82	21959.41	22091.473	21781.848	21868.398	22056.664	21922.941	21822.77	21901.04	21768.781	21789.258	21788.145	21849.29	22191.719	21887.105	21819.826	21857.79	21746.709	21856.664	21968.922	21778.85	21759.607	21753.191	22034.645	21849.822	21847.885	21718.143	21761.719	21874.193	22004.305	21945.047	21782.973	21905.264	21842.592	21984.299	21776.219	21833.875	21738.848	21755.934	22082.375	21689.367	21684.229	21804.023	21841.086	21699.406	21645.652	21835.312	21664.123	21694.133	21722.941	21881.262	21933.59	21722.996	21985.566	21807.596	21706.152	22017.656	21770.979	21679.441	21692.088	21793.143	21743.955	21689.516	21726.465	21794.893	21720.592	21752.938	21787.523	21702.95	21670.225	21734.988	21626.215	21697.06	21699.691	21635.105	21914.326	21697.512	21774.2	21734.492	21695.535	21674.578	21745.951	21739.895	21797.285	21646.736	21746.664	21683.139	21679.105	21659.496	21689.959	21723.484	21662.646	21651.764	21681.312	21671.09	21645.395	21632.787	21642.941	21696.74	21610.883	21680.625	21667.11	21721.885	21616.89	21734.541	21626.818	21627.387	21677.318	21643.219	21757.754	21691.941	21618.8	21666.441	21638.248	21627.531	21688.957	21673.121	21649.744	21702.656	21631.242	21607.318	21617.043	21610.285	21616.305	21689.324	21651.047	21651.754	21665.4	21675.852	21637.734	21601.234	21626.418	21769.059	21763.885	21603.486	21643.363	21591.293	21600.219	21629.166	21664.922	21616.404	21891.559	21604.857	21613.307	21722.297	21669.121	21604.086	21608.52	21614.658	21649.398	21614.396	21564.736	21615.951	21577.191	21647.527	21615.0	21663.61	21614.16	21698.014	21662.334	21576.102	21575.607	21586.766	21646.602	21583.5	21600.816	21632.416	21588.744	21666.432	21605.834	21666.852	21591.994	21670.24	21606.113	21611.262	21606.555	21576.3	21625.516	21582.352	21627.861	21613.287	21611.955	21605.016	21613.094	21586.398	21576.799	21623.004	21606.875	21576.35	21651.346	21585.168	21585.508	21598.953	21585.18	21584.656	21569.867	21597.824	21588.168	21607.477	21596.418	21612.516	21588.262	21553.828	21587.275	21569.068	21601.137	21621.521	21622.543	21612.797	21582.15	21564.918	21547.79	21623.555	21583.676	21586.184	21568.164	21578.33	21620.469	21629.973	21566.8	21564.158	21556.297	21600.64	21568.094	21561.29	21587.201	21575.902	21578.19	21587.283	21623.256	21576.2	21559.277	21590.965	21555.72	21563.688	21613.426	21610.375	21578.0	21590.188	21587.484	21571.332	21547.049	21568.598	21554.102	21547.914	21618.383	21571.668	21570.926	21645.41	21567.316	21602.748	21591.988	21564.229	21560.066	21632.107	21581.04	21613.504	21569.336	21601.025	21590.791	21585.84	21606.674	21626.387	21557.922	21583.514	21574.057	21575.996	21562.05	21593.883	21618.387	21571.818	21576.4	21546.896	21573.574	21578.793	21527.836	21578.621	21553.562	21555.824	21542.879	21571.457	21558.68	21556.207	21559.61	21588.078	21584.195	21570.623	21566.385	21547.629	21554.33	21557.125	21642.281	21575.822	21563.598	21631.693	21576.367	21553.074	21573.559	21574.592	21582.895	21561.406	21536.586	21611.922	21564.572	21548.133	21559.115	21552.25	21552.746	21570.785	21576.965	21556.938	21553.992	21546.82	21552.996	21553.613	21562.496	21545.004	21561.676	21557.492	21549.545	21550.273	21565.71	21560.875	21582.473	21541.53	21567.21	21578.586	21549.182	21594.266	21561.219	21574.428	21569.723	21554.586	21533.139	21547.521	21629.646	21545.43	21540.783	21546.684	21546.176	21574.145	21573.715	21530.469	21563.514	21552.133	21567.629	21568.578	21554.586	21549.469	21554.867	21628.613	21554.447	21547.035	21565.445	21582.402	21575.543	21576.672	21599.148	21581.93	21589.066	21612.445	21576.887	21567.668	21564.404	21553.938	21635.426	21556.871	21547.037	21531.242	21557.545	21572.469	21559.9	21572.773	21551.422	21559.934	21561.443	21559.672	21551.441	21638.23	21543.36	21540.566	21543.059	21544.566	21562.14	21549.05	21556.133	21575.389	21532.91	21581.076	21533.191	21547.852	21546.818	21547.7	21538.883	21583.22	21546.59	21546.518	21532.695	21588.676	21553.043	21535.047	21562.662	21529.047	21525.465	21549.156	21570.678	21549.383	21540.613	21584.223	21551.611	21540.61	21548.834	21549.742	21544.684	21543.977	21516.55	21559.531	21582.994	21548.342	21526.855	21553.637	21541.594	21550.6	21575.938	21557.852	21530.346	21531.61	21543.121	21611.186	21534.184	21545.252	21523.512	21555.79	21525.742	21539.773	21546.662	21556.803	21570.62	21555.176	21565.984	21540.783	21546.844	21619.652	21526.207	21545.723	21545.176	21540.182	21540.201	21538.5	21544.348	21543.059	21544.926	21525.445	21540.125	21532.367	21553.984	21542.0	21551.115	21536.54	21551.562	21548.223	21512.764	21538.875	21550.07	21556.674	21597.857	21566.404	21550.213	21560.355	21550.578	21625.664	21547.277	21544.746	21535.742	21553.002	21555.018	21519.535	21535.15	21557.672	21536.498	21560.86	21540.463	21523.82	21519.234	21551.533	21557.873	21573.777	21540.846	21545.715	21564.459	21554.809	21541.176	21557.922	21561.86	21559.195	21572.535	21549.188	21536.102	21560.71	21550.508	21529.713	21528.863	21634.844	21550.543	21539.492	21537.47	21514.535	21522.928	21531.371	21539.35	21536.766	21531.172	21527.164	21560.668	21544.236	21537.297	21551.328	21541.176	21521.688	21525.18	21527.188	21523.816	21522.355	21540.156	21556.28	21537.887	21561.371	21534.41	21533.816	21544.074	21528.998	21525.348	21563.768	21530.605	21537.8	21556.855	21537.137	21520.123	21529.873	21541.691	21538.258	21523.27	21536.873	21545.094	21536.621	21530.18	21530.54	21537.113	21514.516	21507.21	21538.545	21610.826	21522.865	21530.34	21533.207	21537.809	21557.047	21526.047	21552.295	21535.54	21556.838	21515.668	21541.957	21531.305	21557.469	21529.38	21526.447	21537.76	21523.082	21564.602	21553.316	21519.01	21521.498	21521.877	21514.688	21546.398	21543.113	21524.4	21556.688	21535.074	21518.033	21538.598	21521.19	21524.508	21550.076	21546.043	21632.332	21524.242	21519.84	21563.227	21519.162	21532.312	21530.102	21527.25	21546.21	21527.768	21593.354	21547.66	21551.945	21529.656	21525.256	21545.008	21580.338	21530.395	21525.834	21600.904	21530.56	21542.686	21535.41	21533.959	21526.133	21528.004	21513.96	21525.219	21541.582	21568.328	21524.133	21549.934	21531.973	21537.375	21545.477	21536.932	21519.777	21528.828	21535.502	21532.16	21517.945	21543.29	21529.324	21532.809	21526.889	21536.107	21529.043	21527.416	21508.836	21550.121	21507.32	21539.129	21520.086	21522.723	21540.93	21511.486	21538.637	21517.193	21546.898	21545.3	21528.344	21536.309	21553.04	21544.146	21491.762	21525.16	21531.916	21557.127	21505.68	21543.58	21533.084	21535.695	21536.781	21533.607	21521.04	21558.863	21527.445	21524.695	21537.453	21543.523	21523.56	21529.207	21531.57	21551.678	21553.684	21540.727	21552.621	21516.803	21524.85	21512.688	21521.166	21509.648	21539.955	21516.234	21568.094	21498.25	21534.873	21529.314	21549.863	21532.5	21528.895	21539.36	21532.777	21535.121	21527.842	21518.227	21526.844	21530.191	21589.445	21531.492	21524.523	21533.053	21585.422	21534.586	21548.812	21517.955	21515.348	21564.93	21559.709	21544.336	21538.676	21536.146	21519.785	21519.715	21505.975	21522.32	21530.387	21509.283	21543.512	21513.07	21517.79	21537.229	21528.656	21520.402	21540.676	21517.42	21512.152	21534.574	21513.785	21519.926	21516.164	21538.895	21540.496	21527.05	21545.648	21608.121	21547.29	21514.766	21539.89	21544.416	21518.973	21520.48	21528.47	21540.844	21541.154	21549.1	21530.672	21532.566	21536.71	21520.074	21522.264	21531.785	21537.047	21524.367	21526.389	21519.824	21534.0	21539.434	21516.25	21502.285	21518.352	21527.797	21583.896	21540.627	21527.943	21525.861	21529.855	21518.54	21552.3	21543.86	21555.8	21543.889	21546.98	21532.361	21513.598	21547.426	21530.895	21554.238	21532.32	21554.074	21534.504	21521.166	21543.223	21522.58	21517.408	21532.8	21555.285	21531.74	21534.314	21554.725	21550.086	21526.834	21518.89	21537.988	21532.947	21572.688	21530.355	21504.104	21536.951	21520.594	21512.71	21558.0	21524.223	21537.398	21523.777	21512.363	21518.395	21546.242	21535.85	21526.045	21521.463	21516.426	21528.902	21538.197	21537.428	21519.66	21541.879	21508.664	21594.365	21536.957	21519.225	21535.65	21535.926	21521.455	21529.316	21531.04	21531.547	21535.227	21549.68	21511.29	21511.74	21529.42	21537.08	21521.867	21521.121	21543.602	21506.316	21527.965	21538.0	21520.295	21536.504	21516.25	21526.943	21530.857	21512.965	21515.72	21527.406	21566.84	21521.756	21538.484	21533.918	21521.008	21529.186	21538.047	21522.69	21505.715	21536.84	21541.188	21528.57	21531.426	21546.727	21511.055	21585.28	21529.219	21537.562	21525.191	21531.094	21517.4	21540.488	21525.875	21510.758	21514.367	21529.115	21528.04	21520.238	21511.934	21526.484	21531.502	21533.662	21510.516	21517.652	21526.385	21548.756	21527.977	21538.152	21536.21	21514.684	21505.25	21543.21	21518.223	21532.021	21519.406	21519.059	21534.469	21543.285	21506.375	21525.303	21524.54	21528.49	21557.816	21508.895	21519.0	21516.201	21615.1	21535.18	21517.934	21554.861	21545.574	21598.312	21512.955	21536.168	21526.4	21537.658	21524.54	21523.396	21528.691	21540.299	21526.723	21510.957	21504.996	21518.918	21550.209	21525.385	21522.787	21526.734	21578.457	21513.812	21524.797	21523.75	21529.832	21526.293	21525.938	21525.928	21544.865	21554.328	21530.332	21519.736	21530.729	21529.945	21523.121	21586.328	21537.508	21508.998	21523.742	21542.812	21550.87	21533.03	21554.95	21535.977	21521.137	21514.86	21525.654	21520.412	21504.1	21534.78	21532.383	21520.906	21518.516	21529.363	21512.223	21521.043	21515.742	21535.357	21538.219	21533.68	21528.295	21531.566	21527.633	21520.93	21510.832	21507.031	21526.35	21509.691	21500.945	21518.5	21531.557	21519.662	21532.566	21527.8	21525.455	21515.498	21513.133	21534.012	21516.742	21534.709	21524.588	21532.84	21574.875	21529.383	21524.664	21535.904	21511.873	21508.64	21513.352	21542.064	21525.168	21519.791	21524.543	21519.883	21519.215	21572.566	21527.29	21499.463	21581.11	21535.09	21535.578	21524.352	21538.129	21531.098	21510.158	21512.516	21529.148	21521.008	21584.037	21527.68	21541.756	21578.75	21505.469	21537.328	21522.271	21545.201	21529.836	21530.834	21527.773	21504.89	21529.436	21540.191	21536.34	21530.271	21520.977	21522.227	21541.316	21517.566	21520.008	21522.383	21527.127	21521.498	21524.086	21522.809	21539.746	21521.75	21516.98	21515.055	21528.156	21526.521	21576.154	21528.086	21551.465	21530.18	21526.146	21539.688	21513.066	21526.4	21512.645	21539.441	21523.18	21516.91	21532.568	21529.475	21509.684	21518.197	21509.336	21504.574	21521.195	21541.043	21525.691	21518.863	21527.832	21515.184	21537.365	21522.475	21533.012	21535.697	21516.303	21529.998	21529.943	21526.875	21582.967	21523.057	21510.578	21515.47	21506.912	21520.186	21511.988	21518.518	21523.47	21511.926	21544.082	21546.21	21527.385	21507.541	21531.184	21510.707	21545.09	21528.84	21575.666	21534.262	21531.297	21526.184	21502.156	21541.094	21532.883	21532.375	21512.285	21525.043	21508.086	21591.19	21527.402	21519.04	21515.312	21515.32	21533.598	21503.357	21548.172	21528.264	21518.863	21496.494	21515.988	21523.29	21519.229	21517.549	21512.76	21505.814	21520.002	21557.93	21517.848	21529.9	21525.258	21505.95	21535.55	21534.223	21538.602	21543.19	21508.86	21499.234	21537.395	21584.525	21526.059	21533.195	21516.375	21558.836	21539.734	21520.164	21542.176	21515.797	21526.023	21502.492	21532.74	21513.307	21503.596	21523.1	21538.543	21526.664	21533.688	21516.215	21513.094	21519.918	21533.414	21556.043	21518.379	21525.633	21504.523	21537.29	21522.053	21519.271	21513.285	21507.518	21504.691	21521.371	21524.746	21531.797	21537.027	21521.947	21525.316	21516.96	21534.805	21510.818	21512.154	21535.598	21519.184	21493.04	21528.21	21519.785	21545.893	21519.152	21503.207	21521.758	21522.812	21515.195	21539.775	21547.488	21518.756	21527.408	21527.895	21522.996	21575.41	21536.932	21514.29	21528.914	21510.047	21578.75	21510.596	21540.941	21549.922	21515.008	21504.531	21520.797	21515.207	21522.55	21506.883	21517.775	21516.0	21540.09	21514.816	21538.273	21525.566	21535.15	21522.5	21518.398	21525.182	21520.875	21508.389	21516.809	21497.871	21521.695	21569.297	21600.508	21508.293	21529.334	21512.719	21535.176	21505.762	21513.91	21516.107	21526.957	21512.92	21524.164	21522.072	21516.674	21535.91	21507.586	21511.188	21502.172	21530.004	21516.531	21520.906	21522.99	21501.973	21525.746	21519.32	21543.227	21522.578	21561.094	21511.258	21538.562	21523.066	21523.848	21525.809	21514.79	21518.389	21526.941	21531.941	21515.625	21511.814	21526.254	21531.256	21523.762	21521.887	21527.766	21526.463	21520.26	21521.857	21527.645	21538.54	21532.926	21510.922	21543.553	21525.664	21512.502	21510.543	21518.273	21522.07	21519.166	21503.373	21505.318	21500.996	21520.84	21517.062	21517.777	21504.56	21512.412	21533.727	21506.203	21521.451	21505.684	21532.203	21514.447	21501.68	21536.629	21526.357	21593.852	21514.613	21515.174	21514.781	21530.719	21509.52	21523.945	21516.785	21513.494	21518.904	21520.7	21526.73	21549.535	21519.852	21520.648	21531.988	21540.23	21522.201	21492.62	21523.07	21527.584	21509.504	21526.492	21533.566	21513.574	21519.676	21511.797	21522.547	21530.254	21506.047	21544.363	21510.203	21591.107	21544.379	21515.465	21507.578	21563.47	21516.367	21527.744	21504.445	21524.004	21529.465	21540.676	21513.611	21519.268	21519.18	21516.945	21547.004	21527.637	21535.18	21524.496	21510.512	21502.385	21518.771	21508.611	21532.613	21529.98	21516.838	21511.406	21522.889	21539.625	21510.469	21508.312	21525.213	21513.71	21534.057	21501.246	21511.828	21541.738	21540.264	21511.266	21540.084	21521.725	21558.715	21533.854	21515.502	21521.596	21520.832	21527.799	21523.73	21519.102	21514.477	21506.35	21507.762	21525.438	21521.057	21511.617	21517.406	21574.564	21523.4	21529.121	21513.494	21545.174	21509.088	21536.742	21500.684	21504.695	21556.316	21539.312	21519.795	21533.932	21515.125	21510.355	21579.39	21502.867	21511.49	21518.445	21511.477	21498.44	21514.043	21518.771	21522.47	21511.105	21508.734	21511.754	21520.664	21512.324	21541.05	21529.25	21515.795	21512.086	21518.033	21529.795	21515.688	21535.527	21505.41	21523.68	21549.162	21509.754	21516.625	21522.348	21531.729	21509.021	21498.258	21531.8	21515.234	21507.246	21506.445	21513.184	21524.062	21526.5	21539.312	21517.39	21526.496	21514.203	21530.555	21519.64	21511.68	21514.385	21519.492	21522.348	21519.688	21539.314	21499.305	21503.488	21527.285	21528.172	21519.041	21509.299	21501.59	21591.928	21573.648	21535.332	21520.621	21524.39	21549.334	21519.006	21507.484	21515.457	21510.908	21524.555	21529.701	21521.941	21559.893	21506.98	21524.594	21530.465	21504.723	21509.422	21508.54	21544.033	21518.234	21532.21	21511.662	21508.332	21549.496	21520.031	21512.22	21518.902	21515.785	21524.02	21520.436	21513.455	21523.21	21528.117	21498.066	21521.57	21527.719	21561.242	21524.61	21517.016	21515.287	21517.838	21518.312	21515.807	21572.838	21513.934	21531.406	21519.324	21523.896	21503.668	21527.402	21505.748	21540.03	21496.543	21577.227	21530.809	21526.578	21516.336	21525.307	21515.422	21518.309	21508.518	21513.066	21523.336	21512.092	21515.742	21554.734	21512.24	21524.348	21517.996	21521.23	21502.152	21531.936	21523.723	21516.416	21513.582	21536.328	21498.23	21508.955	21512.66	21499.77	21521.799	21537.254	21527.117	21520.762	21524.676	21523.096	21520.332	21530.396	21518.031	21529.969	21506.914	21524.027	21516.672	21527.178	21531.951	21522.738	21537.318	21521.316	21507.953	21508.174	21522.303	21519.652	21514.61	21514.98	21477.58	21523.861	21503.24	21534.11	21508.816	21519.133	21508.668	21518.016	21521.652	21518.352	21503.203	21524.494	21532.559	21515.836	21507.973	21534.496	21514.387	21515.59	21551.596	21526.01	21566.004	21519.137	21524.049	21525.379	21563.492	21526.805	21509.95	21515.729	21536.023	21540.996	21521.262	21522.703	21510.475	21506.412	21533.79	21524.668	21582.002	21513.1	21530.652	21513.754	21514.3	21542.0	21510.367	21523.154	21534.812	21508.795	21541.137	21519.576	21538.184	21525.027	21525.148	21507.053	21516.816	21540.17	21510.758	21517.105	21515.688	21537.344	21514.08	21494.81	21535.879	21526.176	21515.846	21509.725	21520.3	21509.56	21511.75	21527.469	21519.68	21495.8	21535.559	21520.145	21521.418	21515.455	21539.496	21496.61	21510.793	21514.066	21529.531	21514.68	21598.623	21502.982	21517.05	21508.623	21529.262	21517.719	21509.74	21502.812	21518.15	21522.207	21523.355	21509.035	21510.547	21498.441	21506.652	21519.951	21528.268	21514.254	21497.639	21519.95	21526.027	21519.207	21602.24	21501.045	21550.918	21560.623	21511.484	21527.76	21510.803	21535.234	21518.535	21516.559	21535.945	21565.918	21514.285	21520.086	21525.809	21532.297	21517.346	21517.92	21508.432	21529.4	21511.307	21512.777	21497.715	21503.7	21517.441	21501.926	21526.139	21509.89	21522.664	21525.889	21537.652	21537.629	21509.504	21507.254	21495.484	21529.95	21506.855	21519.148	21516.596	21518.508	21510.77	21538.73	21527.965	21512.275	21525.318	21493.576	21516.209	21486.852	21517.514	21527.186	21540.818	21504.707	21538.115	21515.25	21514.371	21515.912	21492.082	21520.318	21534.27	21548.58	21519.281	21512.717	21512.04	21517.256	21508.605	21584.498	21517.855	21520.479	21520.031	21508.605	21517.754	21511.156	21508.832	21521.746	21514.027	21510.043	21508.047	21507.91	21518.512	21533.844	21516.508	21506.91	21510.625	21509.662	21504.166	21522.834	21523.697	21517.023	21522.383	21527.953	21543.861	21506.719	21530.477	21529.445	21519.137	21506.695	21510.69	21516.133	21570.316	21524.176	21514.832	21527.559	21531.582	21509.512	21517.447	21516.39	21523.71	21493.123	21513.42	21512.934	21546.127	21508.828	21530.95	21513.57	21516.646	21528.008	21518.18	21528.111	21504.963	21529.941	21494.549	21532.129	21500.475	21517.371	21482.723	21536.65	21527.467	21508.334	21525.336	21511.121	21509.207	21517.193	21509.812	21556.422	21520.7	21503.152	21515.176	21512.61	21517.832	21526.248	21522.205	21539.871	21514.352	21520.592	21500.691	21509.91	21501.42	21513.277	21523.03	21535.809	21528.252	21591.648	21505.324	21549.277	21513.816	21524.113	21516.25	21521.205	21518.861	21509.094	21523.164	21520.531	21513.531	21503.816	21555.467	21517.113	21508.371	21507.605	21522.125	21507.926	21512.58	21527.934	21535.57	21511.082	21503.451	21515.283	21522.867	21511.297	21511.945	21550.129	21519.922	21518.268	21502.031	21560.654	21505.885	21509.377	21521.86	21532.111	21513.22	21541.402	21496.39	21504.906	21516.738	21524.117	21531.133	21583.266	21524.41	21510.15	21544.574	21511.984	21530.66	21512.562	21530.014	21505.828	21521.516	21507.266	21517.602	21506.902	21513.547	21526.451	21509.754	21515.191	21492.002	21511.125	21504.371	21521.914	21523.268	21509.252	21512.332	21510.152	21529.576	21519.875	21527.875	21508.223	21501.965	21573.824	21522.71	21499.268	21524.008	21519.031	21531.94	21527.13	21512.02	21503.027	21524.535	21533.857	21524.082	21507.281	21513.816	21512.955	21526.457	21516.527	21519.371	21519.777	21534.938	21534.21	21507.36	21512.592	21533.91	21508.453	21497.863	21510.832	21522.086	21528.84	21507.951	21529.766	21596.453	21524.082	21509.8	21518.39	21517.215	21535.703	21507.785	21526.05	21514.574	21515.945	21506.162	21522.695	21501.885	21509.973	21514.395	21503.55	21512.703	21509.55	21520.086	21521.188	21518.297	21507.686	21527.984	21506.727	21519.521	21515.816	21538.314	21499.703	21496.27	21517.84	21520.2	21527.418	21483.713	21516.426	21533.447	21511.951	21513.723	21536.55	21514.305	21534.336	21506.652	21544.637	21528.938	21518.123	21506.96	21504.191	21513.637	21525.805	21512.516	21513.568	21557.78	21512.121	21578.312	21502.889	21519.488	21522.332	21508.84	21515.723	21526.027	21531.277	21509.725	21524.416	21515.756	21511.045	21516.102	21513.346	21522.377	21577.406	21522.1	21524.73	21526.605	21523.012	21519.479	21532.938	21496.646	21521.074	21486.078	21508.691	21524.717	21511.531	21528.78	21540.89	21548.53	21512.746	21516.043	21507.7	21514.125	21529.604	21494.7	21505.723	21505.928	21510.98	21512.805	21537.912	21521.027	21505.297	21521.748	21525.88	21506.45	21522.402	21526.719	21573.484	21491.377	21524.285	21491.098	21517.965	21499.615	21510.047	21517.23	21500.559	21538.152	21512.783	21514.375	21513.965	21530.516	21541.64	21532.049	21506.45	21510.164	21515.385	21531.86	21509.152	21510.625	21498.375	21542.812	21518.355	21530.166	21504.498	21513.703	21504.707	21508.736	21512.145	21509.39	21518.355	21505.574	21509.266	21517.809	21506.04	21525.555	21502.963	21517.605	21523.984	21532.664	21527.04	21508.941	21511.09	21514.46	21539.652	21527.258	21513.438	21524.766	21509.906	21544.04	21525.877	21511.02	21581.332	21512.146	21504.865	21508.12	21532.941	21501.613	21527.137	21538.54	21517.691	21529.812	21496.26	21525.139	21509.326	21528.793	21551.088	21499.078	21506.95	21511.934	21538.174	21520.223	21575.55	21515.008	21509.465	21495.102	21510.07	21517.348	21521.35	21510.262	21513.062	21491.56	21507.875	21524.402	21519.34	21518.197	21519.523	21529.354	21529.393	21522.148	21505.406	21534.637	21557.871	21512.094	21518.885	21500.07	21505.826	21514.828	21523.494	21516.953	21537.646	21512.484	21514.156	21517.697	21547.701	21508.805	21525.777	21519.414	21504.59	21515.707	21515.145	21516.547	21506.168	21518.336	21506.385	21546.326	21529.062	21520.037	21506.814	21520.355	21498.152	21523.361	21520.492	21509.676	21514.277	21582.451	21533.73	21518.89	21575.709	21481.172	21523.832	21525.254	21508.42	21509.414	21515.508	21494.572	21512.79	21509.977	21508.715	21518.19	21513.373	21514.54	21557.125	21496.371	21532.227	21523.92	21507.562	21507.695	21529.406	21522.64	21521.93	21524.74	21498.32	21538.705	21517.135	21509.055	21504.336	21512.424	21520.441	21579.283	21505.406	21523.883	21500.322	21524.904	21509.46	21523.643	21527.965	21508.91	21534.352	21511.793	21500.969	21513.855	21534.475	21505.146	21515.97	21520.953	21530.092	21516.744	21500.635	21499.371	21515.164	21571.68	21517.168	21509.086	21505.22	21512.559	21503.037	21500.293	21518.777	21553.338	21510.188	21515.328	21522.057	21524.23	21537.963	21521.799	21521.074	21513.812	21501.33	21520.08	21506.457	21521.234	21504.957	21563.078	21505.016	21530.406	21530.29	21511.023	21517.055	21519.629	21504.98	21537.86	21534.43	21527.074	21512.959	21521.68	21516.455	21517.303	21511.828	21517.125	21497.008	21512.656	21516.516	21506.678	21527.207	21542.787	21525.867	21516.969	21524.21	21583.844	21505.586	21529.965	21508.273	21497.723	21493.307	21494.729	21530.977	21508.285	21504.969	21520.836	21513.016	21529.527	21518.096	21516.125	21503.912	21511.152	21516.59	21504.605	21521.01	21534.578	21499.684	21507.572	21528.781	21517.08	21525.76	21519.742	21508.895	21523.328	21531.025	21505.336	21531.074	21521.172	21508.508	21510.172	21502.713	21519.64	21524.625	21505.469	21518.174	21528.32	21502.723	21512.697	21519.219	21546.955	21502.82	21537.25	21515.854	21517.238	21513.4	21528.48	21514.738	21527.902	21516.473	21508.379	21530.277	21524.016	21521.875	21525.92	21519.162	21534.82	21517.082	21503.479	21501.719	21521.8	21534.248	21509.219	21488.941	21518.055	21525.844	21509.389	21517.264	21503.64	21505.16	21504.877	21499.861	21538.781	21494.527	21504.574	21513.586	21532.803	21512.22	21498.602	21529.492	21531.059	21511.193	21517.25	21502.984	21536.945	21519.068	21508.541	21506.504	21508.29	21519.664	21568.445	21570.006	21512.191	21512.734	21510.406	21532.418	21516.094	21498.156	21524.566	21500.416	21519.773	21498.047	21520.938	21523.074	21502.246	21500.494	21522.074	21501.898	21524.469	21538.158	21515.014	21515.967	21511.137	21511.559	21512.695	21510.434	21512.719	21505.797	21519.312	21520.793	21524.574	21525.02	21513.184	21545.92	21526.387	21518.168	21515.48	21511.137	21511.219	21515.27	21506.348	21534.969	21494.463	21535.88	21523.363	21523.11	21536.527
59752.49	22203.0	21805.504	21695.477	21593.701	21615.424	21596.67	21550.922	21526.488	21566.82	21607.729	21543.734	21511.29	21542.396	21531.691	21533.176	21525.404	21529.523	21528.828	21528.012	21518.55	21516.113	21553.148	21514.031	21541.861	21542.506	21532.965	21523.248	21520.062	21509.29	21576.836	21507.742	21514.584	21494.094	21505.586	21520.7	21517.281	21524.441	21516.553	21502.22	21509.994
